Polygon200ID,PNC_pred
15885,3330.6991028507982
15886,3275.537567096292
15887,3266.7777195041194
15888,3246.7161467063015
15889,3222.3685393461014
16057,4878.053782662475
16058,5030.043628185313
16059,4664.937199080091
16060,5091.112144310257
16072,6472.155606122575
16073,6606.750954843479
16074,6483.677111580515
16075,5661.61952894548
16076,6557.88335437235
16077,4952.478075517165
16078,5205.728253536303
16079,4539.542247047309
16080,4226.017278562384
16081,4282.903292991161
16082,7138.25382321783
16083,6146.389539014838
16084,7564.922747839362
16085,7280.108433302636
16086,7487.853983847801
16087,5441.410546347575
16088,5145.870553173374
16089,5937.728500428568
16090,5938.578846118322
16091,5756.478263274537
16092,6120.114063948028
16093,7101.021928593329
16094,5801.198065572651
16095,4125.231285222046
16096,4185.048734483704
16097,3885.3253824362773
16098,4258.7922584041935
16099,4402.599374754167
16100,5243.822642701409
16101,4656.211974718017
16102,4105.7019676978525
16103,3922.460496552724
16104,3568.393305502214
16105,3475.0859781293084
16106,4735.026146484221
16107,3869.546517550751
16108,3549.168352181845
16109,3643.0186981800703
16110,5372.9590656917735
16111,4044.998471503875
16112,3809.738970276646
16113,4262.228118194595
16114,4497.339397980193
16115,5503.789217736251
16116,5040.768553986203
16117,4349.992026838196
16118,4919.409738205741
16119,7160.189995288956
16120,6258.5058949447575
16121,4723.819166117798
16122,4303.461142970243
16123,4383.267559887636
16124,4008.149313789115
16125,3735.95887383206
16126,3646.251081466862
16127,3659.359906478843
16128,3890.788868160179
16129,4028.6952349746416
16130,4039.905959193652
16296,4848.602253040508
16297,4650.619004786222
16298,4557.784400519664
16299,4361.074410788431
16301,3324.876626925967
16302,3744.5420233063087
16303,5233.20065218122
16315,9452.38475459242
16316,8057.417817223764
16317,7411.588861997587
16318,8491.317108138826
16319,7381.417380795332
16320,5756.656144376005
16321,5674.555546820568
16322,4766.530270807336
16323,4332.688524139241
16324,4372.918034050995
16325,6998.644708987851
16326,6444.596810793022
16327,5706.373708467731
16328,6641.509220061648
16329,8965.290635203706
16330,6702.654385710446
16331,6223.782791819707
16332,7111.575997619229
16333,7250.894609171788
16334,7415.89788629567
16335,7796.121217823158
16336,7068.405509656755
16337,6408.231219188036
16338,5167.638669627641
16339,4909.666128453651
16340,3936.321775383691
16341,3438.081024559321
16342,4079.324460574531
16343,4791.592167218303
16344,4757.998037484151
16345,4077.481921087458
16346,5226.761966718044
16347,4352.520933506965
16348,4140.019416315949
16349,5063.9537031741165
16350,4061.2093148305457
16351,3924.606290049912
16352,4698.427714641295
16353,4933.394321947494
16354,5621.042093142818
16355,5322.664547223965
16356,5066.344172788948
16357,5098.837265563498
16358,5529.418399304293
16359,6894.934305955225
16360,7877.184680965807
16361,8481.341655720467
16362,6988.6777299117275
16363,6202.054434973994
16364,6586.576589218496
16365,5834.823479094084
16366,4852.421789784456
16367,4704.200283426579
16368,4113.93820144901
16369,3897.616528980023
16370,3983.8586033486263
16371,4589.103608232766
16372,4846.995926290323
16373,6369.419317440745
16541,4477.787760366586
16542,4448.458491118905
16543,4068.8471486029566
16544,3341.281377796455
16545,2979.5911003468973
16546,2978.59460298453
16547,3130.9452222855093
16548,4886.121133912466
16561,5144.293174951175
16562,5047.716132305568
16563,7673.596675538256
16564,8778.68239086937
16565,5628.97204999087
16566,6196.779091805902
16567,5268.132733009411
16568,4512.356554757806
16569,5712.77025801754
16570,5493.48438965796
16571,6376.189673513778
16572,6165.829176333205
16573,6277.810054179079
16574,6630.673705769741
16575,7624.007377498119
16576,6569.206976237508
16577,7753.512080607636
16578,8184.396214560904
16579,8836.537532968976
16580,7990.758481063525
16581,5953.554770771263
16582,6246.880322787572
16583,5328.493085955579
16584,4985.184536670768
16585,7296.942176828745
16586,4016.22518548009
16587,4567.827004310513
16588,5114.184437321728
16589,5682.440514212052
16590,5347.542331814449
16591,5598.346670222829
16592,4740.852391549915
16593,5585.399152787647
16594,4786.868474664565
16595,4260.390363232836
16596,4300.503680846757
16597,6511.408078000111
16598,5718.436508698907
16599,5806.608908783681
16600,5800.090310332784
16601,5913.308430634539
16602,5826.84833177793
16603,5829.249199166021
16604,6539.087258162001
16605,7680.948435112374
16606,8864.684226474896
16607,7253.197924068423
16608,6646.859709745048
16609,6195.91270938862
16610,7115.279480540492
16611,5995.246161226494
16612,4765.5308875082255
16613,5156.641992855658
16614,4058.109033719341
16615,4065.591396905688
16616,4680.648218598036
16617,5381.224538556149
16618,5182.867450866528
16791,3161.0076684830474
16792,3039.2316184786655
16793,3193.135341532807
16794,3299.4052961994485
16795,4337.403930256963
16808,5204.969274978571
16809,5306.883614635842
16810,8415.621416707845
16811,9548.506944119823
16812,5942.7324093034385
16813,5981.460213131835
16814,5725.455189946979
16815,6210.731102096484
16816,6033.760793537102
16817,4352.7772226286015
16818,5440.242258741262
16819,6128.710339548199
16820,6054.182139850758
16821,6277.881039777214
16822,9051.410514482672
16823,6914.198757494183
16824,6959.562406353236
16825,5532.812880148522
16826,5329.366556253795
16827,5948.121984813672
16828,6676.651045764127
16829,5351.285395873074
16830,4847.45140455236
16831,5663.192665592629
16832,8706.731574689662
16833,5388.016254914594
16834,5378.75562069871
16835,5865.43880753932
16836,5797.4045351465065
16837,6391.167426442011
16838,7156.167213700739
16839,6683.055145620714
16840,5164.55111981913
16841,4542.364429409664
16842,4482.428962178331
16843,5764.33588064015
16844,6348.035626718063
16845,5910.600295802373
16846,6082.490797224982
16847,6600.007285876078
16848,6471.5154043390485
16849,7149.811306676231
16850,7616.272716413418
16851,7954.530787656673
16852,7630.462990136586
16853,8532.505028685186
16854,7946.014748583344
16855,5954.183076096346
16856,6661.546692031141
16857,6692.887010471312
16858,5496.017432350776
16859,5359.145452504971
16860,9705.4741162129
16861,5050.630747357474
16862,4687.931969143631
16863,5684.256676875249
16864,4762.205214711817
16865,8288.97061030011
17041,3346.1317237572835
17042,3278.4827080510267
17043,3844.6869306775493
17044,4455.2239000855825
17057,5571.381912157698
17058,9375.033397909425
17059,9008.782877755672
17060,6016.5263803309535
17061,6055.369613670984
17062,7352.980029990917
17063,8584.273495594844
17064,6049.383359206441
17065,5373.717659454206
17066,5797.002752133127
17067,6110.146550357975
17068,6222.499742649592
17069,6300.282739803773
17070,7733.267523839379
17071,9331.887861763738
17072,7020.462354063167
17073,4890.731747241043
17074,5587.318443568918
17075,6786.043773715715
17076,6050.392300694982
17077,7051.096902803425
17078,6995.714155361882
17079,8389.677135754779
17080,6960.960442146259
17081,5415.389272268373
17082,6396.298783959519
17083,6944.49000914229
17084,7669.52048531519
17085,10289.374412333089
17086,8181.345623805013
17087,5488.450878358091
17088,4817.922562202539
17089,4669.265469974751
17090,6034.194385662604
17091,6805.609914031062
17092,7898.045968314651
17093,6790.5145979161825
17094,5677.164069158762
17095,6578.336645581339
17096,8583.24963115944
17097,8570.728303733365
17098,6811.794459106295
17099,6746.209238885194
17100,7181.876549622097
17101,8823.321344194923
17102,8899.509907172333
17103,6685.474756465943
17104,7115.934957764121
17105,9125.875440778287
17106,9757.218389401243
17107,9529.088873667797
17108,10153.170609375758
17109,8298.42372492825
17110,7745.3391659180925
17111,6799.859863270163
17112,6337.532145358813
17113,6856.54068173244
17114,7794.2101126242105
17115,7646.40918960546
17116,8408.77017741023
17292,3276.3351740225735
17293,4015.5926817731697
17294,4784.1328023124115
17295,5284.9246396666385
17296,4746.50687267274
17297,5004.0306408114575
17298,6243.147066373796
17299,6778.374335505487
17300,5335.468010310605
17301,5309.560343372734
17307,5645.100330340272
17308,7593.036436752027
17309,9382.008560294289
17310,5949.897845056117
17311,7795.717395755357
17312,7714.864938561368
17313,5956.279130248044
17314,6500.147352220284
17315,6645.483576112273
17316,6643.481223537337
17317,5769.279086086848
17318,7061.027273565056
17319,7171.9432136158575
17320,5934.141582585349
17321,8037.576168722344
17322,6801.231440145111
17323,8041.881684239057
17324,8316.814843393713
17325,7535.802593473627
17326,10482.796716412071
17327,10960.076771150216
17328,11528.597901305382
17329,12566.16905274613
17330,11402.618413386672
17331,11773.80591283029
17332,12849.14132825609
17333,13032.31551422272
17334,11591.887234755277
17335,8240.981575565875
17336,7728.510654507243
17337,5417.0267402957525
17338,4938.09900067705
17339,6038.460013069408
17340,10297.134907896232
17341,8681.418193911913
17342,10496.391557605708
17343,9973.157096446974
17344,8336.60152930047
17345,6124.516818085916
17346,7763.879909099147
17347,9378.376087630924
17348,10157.161741674598
17349,9924.131677236206
17350,10515.749408397818
17351,14096.323925912739
17352,13866.490705338107
17353,12595.150317439342
17354,10378.01725856268
17355,7896.477242394687
17356,7145.992605286108
17357,7004.255724434532
17358,5275.980988286847
17359,4435.081915990382
17360,5126.043960384028
17361,4442.753874285664
17362,4219.002506872861
17363,4518.790860099623
17364,6076.046775636694
17365,5177.500088386219
17366,6165.556227380589
17544,3898.4945554145133
17545,6362.312444926275
17548,5118.239039984704
17549,4946.440973820294
17550,5248.7732972257845
17551,3816.4506688197935
17552,5359.545919298275
17553,3982.903327256962
17554,3805.505856299512
17555,4495.93209104649
17556,6232.241640400796
17557,5428.984758950686
17558,5322.156454650887
17559,5599.042747770678
17560,9334.39288061542
17561,9610.510236079872
17562,9707.061185148465
17563,6231.020729918895
17564,6759.2739822750045
17565,6753.684783278124
17566,7530.273129819072
17567,7543.028556669924
17568,7818.134391535128
17569,9671.78243481241
17570,8028.115804254232
17571,6998.449218342783
17572,9938.308098182322
17573,12927.90718203216
17574,8390.822607690929
17575,6784.5181070556555
17576,6879.550202828606
17577,9230.04238517359
17578,10126.758809066032
17579,11386.717106361808
17580,12303.3529149854
17581,11271.610983363222
17582,10637.449381541013
17583,11325.154400861504
17584,11276.621019535412
17585,7407.667448819262
17586,6351.117848085874
17587,6012.521593713256
17588,5568.766358491415
17589,5816.54896866247
17590,11298.111970974618
17591,7757.284815315079
17592,8736.637663859776
17593,6461.590231480332
17594,5296.0749676385
17595,6597.6374498435725
17596,7453.511817191471
17597,8213.300559725401
17598,7650.100214998272
17599,6713.059135485479
17600,8941.915690794045
17601,9956.148298255084
17602,8862.93657299228
17603,8118.740155600788
17604,9606.980830753299
17605,9714.401608317652
17606,6256.900854949197
17607,6222.003353492246
17608,5828.474127279185
17609,4382.439164312969
17610,4256.087542773045
17611,4146.73578014875
17612,4092.4687481448204
17613,4076.161325194992
17614,4301.67988954246
17615,6608.542282906901
17801,4783.814812979971
17802,5152.302099731274
17803,3840.042659738455
17804,4701.594032567702
17805,4815.81902348913
17806,4002.8314571296205
17807,3763.2832339571937
17808,5759.445345778453
17809,5497.397467188005
17810,5548.035303776884
17811,5526.62947982237
17812,8143.592568114831
17813,12022.141115748322
17814,9497.049601574427
17815,8300.414159006987
17816,9733.229682894209
17817,8439.551620307253
17818,9036.286451650913
17819,9359.053894334984
17820,8869.163093949926
17821,9741.924504828776
17822,8194.817627209792
17823,9414.669290016773
17824,6933.4288893073135
17825,7913.9878463593905
17826,6642.8493922769285
17827,6129.167485216426
17828,6176.054598023111
17829,7095.327422182607
17830,6009.662591055423
17831,6129.539128652078
17832,7497.518877729513
17833,7422.956910378973
17834,7001.54139629165
17835,8925.733514542748
17836,7200.2733697985805
17837,6430.440367918871
17838,6330.915649582395
17839,6215.121436168345
17840,6683.231360165611
17841,10288.63254731114
17842,9622.996561321821
17843,7369.580568992376
17844,7631.59311658192
17845,5094.443562237406
17846,5008.663079481238
17847,4779.897419464473
17848,4691.188967395359
17849,5106.860490909206
17850,5772.46697228888
17851,5653.089316396628
17852,5759.97418966302
17853,7157.373577765267
17854,8960.729247425543
17855,8592.627376884035
17856,9084.45406311952
17857,8600.255298664168
17858,7992.824851593434
17859,7104.096541795292
17860,5994.391273239475
17861,4445.841999003018
17862,4266.816278882281
17863,4132.781315069183
17864,4112.532563045743
17865,4060.6714799128813
17866,4275.867968759358
17867,5846.486111536789
18054,5120.303631444998
18055,5264.98728360978
18056,5935.5173437659105
18057,6038.46280883183
18058,5644.779721544049
18059,4389.845996733757
18060,3830.1188764757144
18061,5572.655949143373
18062,5556.451265476822
18063,5671.896404500164
18064,7021.864295960295
18065,10203.791171494195
18066,7438.170447808594
18067,8180.891033622314
18068,13618.582697933432
18069,12635.25358917091
18070,9852.435244028235
18071,8706.205282973977
18072,9198.620749221043
18073,8491.840805861442
18074,8624.220730825364
18075,10829.107912174926
18076,8744.483099853886
18077,6209.7251379023965
18078,7324.607038681537
18079,9952.85354349634
18080,8458.025382846341
18081,9348.299722896109
18082,9354.091160880658
18083,7538.304779897255
18084,6556.1997489247115
18085,6265.356385905237
18086,6296.218136430294
18087,6319.451794697705
18088,8161.696730863285
18089,6957.9185965124
18090,6441.864230065592
18091,6885.227741358924
18092,8952.207634885066
18093,13237.396942958338
18094,8681.238273904615
18095,8788.671580478573
18096,9092.534469796186
18097,7752.450094300037
18098,5579.089493784998
18099,4991.692533684965
18100,4539.822288245695
18101,4684.041704901461
18102,5141.871049272066
18103,6248.795822673998
18104,5684.410072236703
18105,6382.707102827243
18106,7153.6952734952265
18107,9187.549887077304
18108,9631.175073241426
18109,11341.925097161926
18110,8048.000442503966
18111,7169.3349300690625
18112,5819.067758710669
18113,6805.465085555345
18114,5543.15370563802
18115,4228.141045096698
18116,3926.9061418420947
18117,3868.044043175688
18118,3796.7522574009645
18119,3858.833860279084
18120,4820.8375929488875
18308,5020.009031894235
18309,5471.381721553949
18310,6505.763892540093
18311,5369.842620490375
18312,4847.612582570118
18313,3769.5631723455244
18314,3819.583475810975
18315,4461.786042754779
18316,6623.078427077736
18317,7825.336020366565
18318,8402.376333122846
18319,6672.781797984303
18320,7610.570705628641
18321,8344.266441646721
18322,11752.029700359422
18323,12604.719744442524
18324,17346.468707139848
18325,9757.300857082759
18326,9281.934480579437
18327,8995.2442343675
18328,7985.361374113927
18329,7240.641845690829
18330,8479.979331373268
18331,10070.385749113851
18332,10920.155019153282
18333,12811.503692959217
18334,13813.825842118813
18335,13594.162367677305
18336,13359.565494596913
18337,12001.67798545299
18338,14111.926308589129
18339,12353.636920099028
18340,10979.625109235914
18341,10539.982594809664
18342,12028.811965479857
18343,11967.917163887862
18344,13521.358622684891
18345,15085.36816910852
18346,13132.935585102417
18347,11138.729417074139
18348,9396.603195057714
18349,9895.257982254825
18350,11276.545632973237
18351,8481.877819460615
18352,6407.821079939619
18353,5764.869941595483
18354,6415.691467284567
18355,4796.505861801225
18356,4518.380519729385
18357,4384.359469176454
18358,4393.628207307333
18359,4901.732902811871
18360,5604.797242916039
18361,6896.213085936213
18362,7237.433465339593
18363,8682.715827870083
18364,7939.3550995277
18365,7893.8482745791935
18366,6107.804451004247
18367,6263.711326768193
18368,6182.966050201561
18369,4778.760321996381
18370,3428.962625530752
18371,3332.338220494989
18372,3301.618635281869
18373,3273.3757922884665
18374,4327.1417433133865
18562,5076.895984125857
18563,4920.911950555434
18564,6681.6532015691755
18565,5678.72424869815
18566,4468.016322091944
18567,4038.037174855976
18568,4352.6851312409035
18569,5230.620071797557
18570,6141.482754813902
18571,5701.232502104411
18572,7900.380927381304
18573,6673.122456827705
18574,5925.887561459988
18575,7501.191227895433
18576,8551.252729233129
18577,9013.138526832903
18578,10668.05778954246
18579,10129.641693957748
18580,11321.04835712456
18581,10463.038039833249
18582,7562.883714393634
18583,6793.91252905243
18584,9098.503808560423
18585,11636.772293799973
18586,17075.267031416017
18587,15309.576903412908
18588,15317.432372004276
18589,13148.148606076878
18590,9660.784653326966
18591,8872.034304558756
18592,8655.256572801216
18593,10633.908082252647
18594,11391.261054056911
18595,11413.19708561443
18596,14957.860026534852
18597,17843.513926467775
18598,20817.672093214507
18599,11496.223791498916
18600,9397.894965303856
18601,9915.412898862152
18602,8830.152936108654
18603,8334.211656073749
18604,9025.698176940317
18605,13464.22192539214
18606,10858.813772999147
18607,5390.741154138625
18608,4391.940901994268
18609,4377.900636959992
18610,3629.9189632248795
18611,3621.6348505133697
18612,3656.208830267296
18613,3723.7399280995214
18614,4646.348199782369
18615,5308.199978977649
18616,6375.636357833193
18617,5968.424140689729
18618,7505.26923724532
18619,7788.043511243741
18620,7775.039689832793
18621,5627.5567401574735
18622,6799.364711505126
18623,6041.667140727769
18624,6207.024883947108
18625,4001.9716674066085
18626,3614.215763538379
18627,3257.932535941903
18628,3179.961410788612
18629,4171.225108210388
18630,6096.279716810241
18818,5997.234277588897
18819,5441.178361322398
18820,4336.04220614297
18821,4018.970192058511
18822,4448.574874329792
18823,4591.283530199416
18824,4380.442025945864
18825,5114.834344374359
18826,5155.792694350411
18827,5891.697511139773
18828,7279.869102567267
18829,6597.6114028138145
18830,5551.14909941548
18831,6558.171143166627
18832,8415.443923830906
18833,8845.495737296584
18834,9181.445686935911
18835,8658.682589905955
18836,11197.052357752289
18837,9756.820042475862
18838,10031.661645525455
18839,12621.726165950982
18840,15974.849252984535
18841,12802.72556698233
18842,15103.48569581959
18843,13915.382899140197
18844,12614.886810779555
18845,17577.214557807427
18846,13765.77001412686
18847,11920.255187179439
18848,12001.821825266192
18849,12171.871425766483
18850,8907.391189948914
18851,8032.326306888572
18852,8336.629803242056
18853,8510.449811625427
18854,7426.276278903208
18855,7507.733454180325
18856,7387.794128636038
18857,7002.911364429028
18858,9133.128210983357
18859,8759.38193953969
18860,8409.341491393749
18861,9934.725343084858
18862,10696.756622777557
18863,4720.815070013313
18864,3949.444286712499
18865,3667.860488518657
18866,3218.330497662644
18867,3149.760396523051
18868,3422.143739531896
18869,3878.87316139704
18870,4763.849133661965
18871,4352.137380536191
18872,5390.54835049784
18873,5701.147832596849
18874,6697.7806471359545
18875,6845.69314915537
18876,8399.656211548723
18877,6611.801315749001
18878,5808.487436874804
18879,5507.847876604785
18880,4298.805134575907
18881,4055.440323571109
18882,4255.782325259405
18883,4436.81352518392
18884,4062.2382622801088
18885,5707.8226432772335
18886,5853.658216617516
19065,4815.2443261026565
19074,4903.405970852165
19075,4424.213199472515
19076,6252.2091008754305
19077,4735.454614635137
19078,4570.777718615094
19079,5020.8541245021515
19080,5422.605533283009
19081,4979.420223755915
19082,6237.8662041164625
19083,6695.262136576093
19084,7315.0272782901375
19085,8454.856637605602
19086,8802.645223568943
19087,5451.188998877108
19088,5578.742783857931
19089,7280.027651833096
19090,8030.858113046765
19091,8660.757286404922
19092,8379.17306383077
19093,7000.375094203302
19094,6811.587528087322
19095,10647.26573189719
19096,14181.481632928419
19097,11954.894568740208
19098,14963.445544686238
19099,12070.989237405325
19100,13674.846203571178
19101,14217.839888410768
19102,20583.579904523573
19103,13268.942802517426
19104,11312.69562607437
19105,12164.344921181368
19106,9901.458528108196
19107,7694.9195240681765
19108,7104.088886342111
19109,8029.905233209129
19110,8106.939163251818
19111,6516.066371263027
19112,8375.953807941718
19113,8337.63997083869
19114,6914.39152115015
19115,6469.226865603967
19116,9043.666969893377
19117,11403.753177621797
19118,7667.064577910585
19119,6318.138121049073
19120,4188.2864785878655
19121,4088.4792504440343
19122,3480.128970497676
19123,3409.790850901598
19124,3499.74065561097
19125,4058.458551508037
19126,5037.698650652828
19127,3958.3884870094025
19128,3832.5807966051725
19129,4725.874182716538
19130,5001.185399366514
19131,6201.818001822573
19132,5902.556051902873
19133,6778.379701494734
19134,6129.436216861002
19135,5201.344687693088
19136,4833.932597544943
19137,3951.7924629610698
19138,3431.1824579706786
19139,3367.6127842304363
19140,3505.21801959539
19141,4064.941186370391
19142,6240.8064944776925
19143,6089.365929445729
19322,3766.4433596196154
19323,4532.641155571311
19324,3478.5871874881855
19325,4097.936954275304
19333,5351.5011485318155
19334,5390.802041064508
19335,5459.916553927747
19336,6133.947923052461
19337,4454.980653393659
19338,4859.334267593023
19339,7520.766419113845
19340,9027.913259942234
19341,7943.970725116753
19342,6122.754672426192
19343,7389.481642555562
19344,9268.8456663032
19345,10464.658715242465
19346,7198.253165475175
19347,8649.951253587995
19348,7635.549058256414
19349,7111.516346483759
19350,6885.305214140033
19351,6866.6994059902445
19352,6892.936477101994
19353,9727.814533485942
19354,19856.57447089931
19355,14234.656420472154
19356,17260.204035148032
19357,17366.462194162475
19358,16732.239423480696
19359,15840.455304976795
19360,19280.765121648987
19361,16302.992071736155
19362,11104.854246779649
19363,11079.500722801638
19364,9679.15187488361
19365,8645.270453409363
19366,7354.734809849575
19367,8003.224321248812
19368,7531.093135266634
