Polygon200ID,PNC_pred
19369,5853.131940511431
19370,6244.652475683266
19371,6557.443527360359
19372,5938.204367267435
19373,5554.703578554619
19374,5649.734681272223
19375,9697.238766761715
19376,6882.028914615721
19377,5241.886631688846
19378,4207.803893549859
19379,3712.2931770222417
19380,3533.733768014454
19381,3410.213820615631
19382,3452.082455631718
19383,4560.2636586424715
19384,4391.875484127728
19385,3770.5002213384023
19386,4335.350985596211
19387,5381.350083394971
19388,5507.966316384542
19389,6356.939834849809
19390,5471.218233520607
19391,5804.155809253631
19392,6304.880121163367
19393,5676.294092278187
19394,5469.041550999938
19395,3703.102411157135
19396,3609.1026896872145
19397,3487.0094801028617
19398,3419.759947075062
19399,3575.8154298408795
19400,6016.495684950972
19401,5888.130341686796
19579,3159.6348967110616
19580,3244.5834819981656
19581,3244.9233302644734
19582,3267.1892488103904
19583,3216.719264037902
19593,5662.583400993438
19594,5087.101267513002
19595,4408.930346295822
19596,4425.011982785947
19597,3832.991531606329
19598,5783.593301484516
19599,11171.812101812011
19600,10319.405946761013
19601,6850.563092959668
19602,5389.387472731746
19603,5966.9773300950055
19604,10965.151510570024
19605,9397.912774139157
19606,5529.863176224317
19607,5241.409593721897
19608,6272.175024572582
19609,6741.483199481815
19610,6775.900529114235
19611,6961.171983565957
19612,8776.672450603144
19613,9890.434134515366
19614,10344.64385548344
19615,13814.226956862027
19616,18306.29844743555
19617,16299.993227191577
19618,15238.693830772458
19619,13885.837635029238
19620,18792.597906611532
19621,10523.979943428625
19622,9023.639089426213
19623,7553.448368392312
19624,7013.748629876394
19625,8523.851293831269
19626,7788.246758016163
19627,6539.331668648968
19628,5741.979976008663
19629,5306.321672666628
19630,4673.434026544231
19631,4342.330044139067
19632,4365.586773729456
19633,4907.825081489198
19634,5305.436968334452
19635,7279.245339571198
19636,5426.279044096673
19637,8103.771055682882
19638,7505.568330465072
19639,5960.1804060577
19640,7199.320268059462
19641,5711.433133414014
19642,4868.760845890078
19643,4157.148331599838
19644,4150.119255403392
19645,5139.525049986987
19646,6675.393443811357
19647,6725.226802636091
19648,5704.99414385606
19649,6334.395334678581
19650,6772.399684363087
19651,7000.651208791211
19652,5974.830976854514
19653,5891.613284899651
19654,3837.814303309023
19655,4218.577093082196
19656,3739.6042825681934
19657,3430.7442380066445
19658,3634.7246119662777
19659,4888.285179900432
19660,6839.628004145612
19838,3153.367417444315
19839,3169.180404095504
19840,3189.177260327344
19841,3168.9285225000585
19842,3336.691686891306
19851,3381.7432519546373
19852,3609.334587560141
19853,4117.493660228085
19854,4146.148048632676
19855,4783.156997317597
19856,4706.899227350142
19857,5766.793239317423
19858,5769.897318267838
19859,8010.707268953605
19860,9631.550317914154
19861,5577.558973486975
19862,6328.669212380912
19863,6519.373232767162
19864,7318.444880093568
19865,5120.772171577907
19866,5599.765670478689
19867,6102.263209790248
19868,6271.649353843843
19869,6895.628826009106
19870,8203.83340635171
19871,11188.262730211505
19872,7772.702907342742
19873,7173.114727315202
19874,9418.10611876342
19875,11574.913382711411
19876,12426.984703322301
19877,12601.870034603537
19878,11928.250554244294
19879,16931.849257215614
19880,11931.964744895055
19881,8669.310190785327
19882,7380.247730026469
19883,6505.740516266624
19884,5714.366684718567
19885,5650.92496561317
19886,5253.8935038260715
19887,5171.9562957460985
19888,6017.546286670171
19889,5171.104034100335
19890,3756.0114668381066
19891,3877.5774461898764
19892,4049.2350832977845
19893,4701.892756662802
19894,6433.22958881782
19895,8005.097657365352
19896,8378.263163944848
19897,10188.999819208579
19898,5341.676045758522
19899,5643.687312129263
19900,4632.688257064003
19901,4240.44871423328
19902,4907.828521154154
19903,6059.854194378358
19904,5871.828479023445
19905,5542.128621901362
19906,5217.738281213685
19907,4135.878911216075
19908,5575.5973543914515
19909,5959.735247910989
19910,5422.998902755999
19911,5928.62571061378
19912,6476.965339653896
19913,4223.2992208570795
19914,5525.647273211425
19915,4458.511266220943
19916,3881.2862770159504
19917,4230.002343494352
19918,4635.603527938341
19919,7190.8850748564655
20098,3192.605925536013
20099,3021.762924946659
20100,3014.915365883202
20101,3396.0106070924217
20102,3730.986032253705
20103,3802.281975098779
20109,4944.481913529646
20110,5022.150122902731
20111,3961.0348675977857
20112,3369.2656942690346
20113,3486.9573328382444
20114,3463.7993460922457
20115,3490.6620720087803
20116,3966.946703181
20117,5575.454140977144
20118,4398.198499671387
20119,4905.7670949906615
20120,5725.466650808772
20121,6061.190251667833
20122,5575.135753386438
20123,4942.9953828041425
20124,7335.266123879368
20125,7125.923125573552
20126,8673.282622186938
20127,9892.637069668815
20128,9686.189556869984
20129,10263.085055400437
20130,11034.884742630113
20131,12659.454943580517
20132,13155.737955781618
20133,11770.857924766011
20134,11783.397988248616
20135,12370.14116647181
20136,10163.939113518252
20137,9091.864343312192
20138,9372.046700596642
20139,13831.425224143357
20140,11299.371884869717
20141,11187.772310127413
20142,7748.553846477795
20143,5150.37003750278
20144,4934.947420626403
20145,4984.248349020827
20146,4757.781975000713
20147,4782.471947361991
20148,4884.3485870667155
20149,5474.370216938661
20150,4593.266320302491
20151,4758.689480699107
20152,5737.695895268031
20153,4958.992401563213
20154,5519.79560460321
20155,8525.200010692608
20156,10589.325004202696
20157,11031.695417597723
20158,7384.731473760403
20159,6142.963473443379
20160,5900.12553342704
20161,6229.024046336821
20162,7278.29868410111
20163,7200.160510660147
20164,6164.175734123592
20165,6480.176692461738
20166,4392.364926939938
20167,4157.428870069961
20168,5798.705593087636
20169,5887.207338753104
20170,5435.035934478976
20171,4918.439272083491
20172,5509.938247086325
20173,5615.509065626495
20174,5066.108132592204
20175,4736.143170712916
20176,4651.996473979284
20177,5753.599528817534
20178,7014.178052590247
20179,6570.420137508362
20182,4368.428951474018
20183,5150.3293398676415
20359,2869.252674973186
20360,2827.177992013614
20361,2822.9712403886506
20362,2925.1758332788004
20363,3656.0687504735097
20364,3912.6372802466576
20365,3647.042609928296
20366,3533.816482511389
20367,3405.4004973184037
20368,3525.116234823986
20369,3693.3537986526667
20370,4401.6389037361705
20371,4104.103577969838
20372,4658.074720779404
20373,4213.177370873809
20374,4046.361964651457
20375,3479.232577817866
20376,3427.439703879375
20377,4026.820838339835
20378,5150.795663818284
20379,4654.895272631141
20380,4028.220405362693
20381,5575.17382377548
20382,5480.0177254337705
20383,4843.940614901898
20384,5220.926721063253
20385,12510.672964400093
20386,11818.77747429578
20387,8702.835370905006
20388,8492.881869272456
20389,9232.486013914513
20390,8018.535225408699
20391,6996.396098389074
20392,6482.959066138724
20393,8921.75586487704
20394,11542.113004893687
20395,13415.392870452695
20396,15809.203560483083
20397,18673.249795963235
20398,10854.875907187794
20399,11357.96315383967
20400,8599.855445988012
20401,10204.618526853017
20402,11691.689950862326
20403,9904.524106716643
20404,7461.74717128627
20405,6151.318122027361
20406,6204.4419279676185
20407,5644.259373673296
20408,4996.290418450825
20409,4541.554858580965
20410,4690.899577926377
20411,4491.192652935422
20412,4333.305441874159
20413,4577.120375910255
20414,5773.125114390821
20415,6220.611702563011
20416,8447.283775951691
20417,12662.332981277998
20418,7531.873657565835
20419,6171.8546442450815
20420,5974.621163888789
20421,5075.680725091827
20422,4580.85576425913
20423,7170.719209407989
20424,7773.846081867872
20425,7631.498710057924
20426,7333.788090061653
20427,5040.024735629515
20428,4606.580069359934
20429,5630.709808205479
20430,5586.0475336421405
20431,5278.265686743206
20432,5914.044168655422
20433,4892.932343161624
20434,5943.252544794767
20435,5794.893913452008
20436,6748.617541356025
20437,7155.429504104328
20438,6284.056326140313
20439,3798.638540951395
20440,3719.702714217359
20441,4883.714655788019
20442,4272.322197672705
20443,4757.25857472355
20444,5101.471785318197
20445,5247.367774177872
20446,4422.836998109846
20448,3587.4144702145563
20449,3521.1349171396696
20450,3636.217236208006
20451,3808.327534146253
20619,2921.7495947588504
20620,2828.4706641816006
20621,2774.602984218276
20622,2786.3831320965164
20623,2790.09193275886
20624,2784.8616833658016
20625,2958.2812736315905
20626,3439.7254114885504
20627,3348.5038219423354
20628,3582.2575000756215
20629,3850.1639951719776
20630,4338.508452349299
20631,4232.662478976385
20632,3898.30846377384
20633,4376.404657208403
20634,3619.5654775706275
20635,3781.3704237018683
20636,4009.1933284575016
20637,3466.50100168853
20638,3422.9895844916996
20639,3544.8899479720003
20640,4542.238203474644
20641,5275.747632286511
20642,5159.5576558856865
20643,4985.0238292479335
20644,4543.393005593256
20645,4675.715396615218
20646,7019.587612383486
20647,11669.207755382919
20648,7037.262534575884
20649,6368.445213377048
20650,7011.95522080431
20651,8191.16560596389
20652,7052.192580128451
20653,4915.359654894448
20654,5414.256713958628
20655,9460.256969702006
20656,9779.153851911402
20657,9394.496145068199
20658,11829.724741665215
20659,13952.533927518705
20660,22781.43332286515
20661,10660.274208705581
20662,9114.839641608189
20663,7326.844237299756
20664,7653.4051419067655
20665,11829.899902464624
20666,8157.113364779276
20667,5305.310900098224
20668,6420.29304675319
20669,7015.797495600536
20670,4979.825144200493
20671,4999.9789908919975
20672,4915.986824991436
20673,4174.888343931034
20674,4747.111909840871
20675,6136.077143287792
20676,5677.606777654607
20677,7553.008933922913
20678,12244.900813781014
20679,13174.5165509777
20680,7482.740300037287
20681,5873.452842629678
20682,8186.887119915042
20683,7272.06794139287
20684,6709.173719088341
20685,9155.902747392609
20686,8186.551136104479
20687,8544.286394534873
20688,7153.056539584806
20689,7361.523905309297
20690,6676.4117785339695
20691,6055.547479832156
20692,4953.890614874284
20693,5204.817259593527
20694,5881.617376085935
20695,5701.245528090798
20696,8057.857434606429
20697,7156.578819754086
20698,5398.534267817059
20699,4678.717996368407
20700,4789.081565787278
20701,3772.6293604612056
20702,4004.7017411745587
20703,5484.30369422076
20704,5915.7168275393
20705,6407.970306651852
20706,7091.959688535275
20707,4493.421576004874
20708,3727.6695806110033
20709,4381.799175068019
20710,3851.4956212540974
20711,3694.6107062746796
20712,3535.947006304956
20713,3371.068732669466
20882,2826.262361309806
20883,2772.9535950064696
20884,2774.386665624309
20885,2778.086568606329
20886,2782.4255641591953
20887,2780.748825695708
20888,2797.0185143379144
20889,3124.8194694361105
20890,3195.9194486288266
20891,3561.895657163007
20892,3617.5423515389293
20893,3850.6750637812047
20894,4196.534494694664
20895,5099.048460886386
20896,4677.239222053035
20897,4229.717181526379
20898,3809.018156612196
20899,4610.122359698402
20900,4418.266239517718
20901,4075.1827780552194
20902,4082.615105359455
20903,4744.907449345272
20904,4900.408478160158
20905,5026.648342514702
20906,4194.937313691104
20907,4418.352390161602
20908,4708.320853187375
20909,8394.733251877396
20910,8209.281651116336
20911,6615.795945887809
20912,7033.68986284208
20913,6848.347022105341
20914,6430.20569180402
20915,7228.533926300477
20916,5577.734184566256
20917,4857.594769178173
20918,8152.416156281939
20919,7993.934144174269
20920,8734.311450158473
20921,12479.668010701624
20922,15178.704606760739
20923,24397.396532604485
20924,13107.065006515286
20925,9280.590938245852
20926,7006.079523437073
20927,6305.634617616341
20928,6554.128209079163
20929,9217.158009796869
20930,8973.948930081759
20931,5048.914063432227
20932,6124.995048273457
20933,6167.919191272207
20934,5443.833552548151
20935,4918.923861235584
20936,5070.781921893621
20937,5230.1266931161645
20938,5073.018709800883
20939,4797.343943760339
20940,7144.014984410351
20941,9944.50310316155
20942,8568.72344087328
20943,9333.576029575817
20944,9047.858719896214
20945,10555.88760425926
20946,6441.692962458378
20947,6867.83937009962
20948,10048.382409551594
20949,8463.26338359756
20950,9685.125091729053
20951,7110.301250004979
20952,8420.380602144922
20953,6901.7482640426915
20954,8575.475553096558
20955,5896.869840966645
20956,5303.533456164805
20957,6238.59278215021
20958,8472.842164269632
20959,7115.392579010095
20960,5541.443515788371
20961,4999.927925670651
20962,4050.4752989250137
20963,4693.118760169133
20964,5022.750772515594
20965,6267.964473847453
20966,7024.272536995577
20967,7125.406113641653
20968,6790.486751188586
20969,6839.459500482071
20970,5053.789641618268
20971,4129.98455632742
20972,4205.861743003856
20973,3830.3090507495394
20974,4051.2565997889988
20975,3325.8137931530073
20976,3319.323845214557
20977,3399.1496184403813
21146,2782.5188695673546
21147,2771.9268601501412
21148,2772.3740222855513
21149,2775.4400143012144
21150,2774.7758267371705
21151,2794.3715514677297
21152,3060.1019597861437
21153,3067.276213108158
21154,3028.082329008429
21155,3199.504073154315
21156,3092.5936046091474
21157,3226.171832493961
21158,4219.479501406873
21159,4985.456666653954
21160,3810.2985602749477
21161,3486.7858688315364
21162,3903.2013444519425
21163,5192.904019902591
21164,6329.668025392086
21165,5878.052165161314
21166,3742.6398160741396
21167,3824.375944924751
21168,4667.899420317651
21169,3991.945112720846
21170,4159.961828870701
21171,4321.315079189382
21172,4710.9067531237715
21173,10209.735245156353
21174,7790.632944854184
21175,6003.974209509079
21176,6179.3325974817
21177,5506.8062313621585
21178,4409.847493375129
21179,8038.043089835446
21180,8421.143588777857
21181,7126.988201077955
21182,7249.357954314646
21183,7203.0285711491
21184,8081.100873719908
21185,11514.965241870399
21186,18245.732550921348
21187,14147.45399851533
21188,16648.390677141128
21189,11640.323608517056
21190,7663.730064522677
21191,5991.79494949756
21192,5725.791313678728
21193,6831.102538635137
21194,8677.564227928968
21195,7528.416341062042
21196,5105.303677362396
21197,4182.588601259807
21198,5913.497872005812
21199,8056.998758204043
21200,6707.816753770599
21201,5681.925824537531
21202,4506.402126370385
21203,4415.363711754588
21204,8429.648343619203
21205,5804.609192025011
21206,5822.2808325444375
21207,7015.949543290564
21208,7413.749808681045
21209,7221.294851447286
21210,6520.106485171422
21211,8725.093064384273
21212,7801.0108358218495
21213,9027.892071780145
21214,10750.618886956647
21215,7786.020529505247
21216,7495.627252495966
21217,6453.2000288105755
21218,9017.585151327801
21219,5894.7066179201865
21220,4403.010989418976
21221,5439.976347195034
21222,6344.470057085341
21223,6947.9813727816145
21224,5227.766837149027
21225,5351.943513180342
21226,6364.798815055845
21227,5830.747762144218
21228,5260.6633389555955
21229,6850.9696630592825
21230,6801.255462043131
21231,6882.5570963555165
21232,6378.2302796342765
21233,6666.641940382846
21234,5938.135244365343
21235,5965.598193754224
21236,5227.058754068979
21237,3928.5367393634942
21238,4441.954198256453
21239,4117.005894684097
21240,3695.428963391364
21241,3434.1695924420756
21411,2805.839644838264
21412,2776.397046766818
21413,2773.150334455397
21414,2792.45843152763
21415,2825.8191775424725
21416,3157.2181164867034
21417,3690.156388029028
21418,3326.147698445117
21419,3120.7286198773913
21420,3647.6917746608733
21421,3516.050369319678
21422,3438.797094456225
21423,3973.983013497988
21424,5212.595418101098
21425,3366.911172698052
21426,3693.401534374567
21427,5043.214594954938
21428,6192.112136790822
21429,9302.91122686633
21430,4137.417572463426
21431,3853.944656184516
21432,4517.734515808051
21433,3642.0068433977044
21434,3919.142144101514
21435,4092.516675271888
21436,4279.647537481923
21437,5038.891186695239
21438,12976.165348574565
21439,7133.382441489017
21440,5101.54672194838
21441,5231.661911753237
21442,4346.222097617176
21443,4981.034722939029
21444,7828.190097922861
21445,7326.758963145616
21446,7093.393377842294
21447,6998.588043810163
21448,7631.538370546548
21449,6672.495343976905
21450,9497.60280057087
21451,17492.68610322813
21452,10459.818228434813
21453,8508.907002887167
21454,9780.572407472548
21455,9381.215887268376
21456,6307.558637783716
21457,4823.18311031074
21458,5632.909901548188
21459,6191.396767581729
21460,7947.8597578911285
21461,9295.563145687247
21462,5132.742502471443
21463,6393.464190636377
21464,6715.260129202531
21465,8241.925414260142
21466,9210.311566145721
21467,6420.222163353321
21468,6626.413855716168
21469,8245.6774916778
21470,4366.848581750779
21471,5056.887110260408
21472,5546.127360498014
21473,5477.467848596507
21474,6537.821901500945
21475,7873.914480652473
21476,8410.62160137209
21477,9774.690018537112
21478,9454.290132197579
21479,8693.620631293144
21480,10149.958218203921
21481,7884.843422232283
21482,7336.658272641622
21483,8227.77914541189
21484,7112.461971817918
21485,6395.161445002166
21486,4399.7139866775215
21487,4620.08873374104
21488,7890.987045355754
21489,6284.122535046392
21490,6139.525762641795
21491,6725.83802423321
21492,7033.053661365666
21493,7447.916611237177
21494,6793.24441705304
21495,6277.250205646798
21496,5969.896040727233
21497,4522.98653483997
21498,3915.357723258087
21499,3701.3181683035127
21500,4034.6280307833067
21501,5007.222250592311
21502,4775.364468275201
21503,4137.82549645462
21677,2840.976029309162
21678,2811.3664531564377
21679,2796.1375351541415
21680,2809.5164526324884
21681,2860.7900412790286
21682,3106.1083720461747
21683,3671.7047513449656
21684,4094.280536519751
21685,3467.3233346800034
21686,3747.0632753030295
21687,3304.2133609948582
21688,3426.9097417719604
21689,4019.717353617303
21690,4417.264715739808
21691,3237.7680135357873
21692,3541.410577901595
21693,5223.694987624091
21694,5900.510079517928
21695,6580.1103924782365
21696,4047.9289606377197
21697,4603.886004260412
21698,3349.468126304281
21699,3586.4489495832786
21700,3861.0898305455944
21701,3999.1706009109876
21702,4086.0204104193485
21703,6817.094774417499
21704,8848.537335938772
21705,5698.679302576833
21706,5775.294489264261
21707,4749.714898243782
21708,4145.994837367981
21709,5505.076259182197
21710,6205.444319142896
21711,4612.81425202271
21712,5067.010747056545
21713,5532.78497330772
21714,6032.555685220526
21715,6418.552913575959
21716,8787.209307465488
21717,10095.617709631802
21718,7277.18936168815
21719,7601.066994804061
21720,7394.955775536646
21721,6655.134662500184
21722,8333.313578447649
21723,5804.677033375487
21724,4473.375548839708
21725,4540.545652613494
21726,4951.759402668829
21727,8315.518258053984
21728,8594.044189875542
21729,4987.658766734787
21730,4768.02309589347
21731,5224.061308853687
21732,6062.976192325014
21733,8348.019885983978
21734,8932.62670580943
21735,5413.718603515121
21736,5760.17256538929
21737,8290.563555284705
21738,8701.98444529698
21739,7605.029419878134
21740,6862.6020361059545
21741,6378.510399374356
21742,6416.279206111218
21743,6743.335043855057
21744,9478.326724052433
21745,8938.401258671103
21746,8587.134392058375
21747,8766.856000653921
21748,7473.581385490232
21749,7897.468410151101
21750,6151.060210588574
21751,5573.144791620538
21752,5909.567659345794
21753,6554.236680769058
21754,6887.373639485919
21755,7928.070495984681
21756,5595.920270737792
21757,5829.046791159926
21758,5754.942011014955
21759,6089.693579373662
21760,5086.839514195335
21761,5191.684103269403
21762,4869.683141892985
21763,4391.83619161023
21764,3960.8285729697077
21765,3714.924299871859
21766,3520.2684716378726
21768,4884.894665199165
21769,5572.031163602489
21950,3223.92137662156
21951,3503.591803681064
21952,3550.1240468048145
21953,3170.932007289547
21954,3006.6990920665376
21955,2999.152480790059
21956,3213.7165936604997
21957,3554.831605397846
21958,3179.8278734244063
21959,3195.5019987575606
21960,3926.8958315614136
21961,6891.886026106367
21962,7630.79516864112
21963,4473.597432022452
21964,3285.386931213322
21965,3254.194979597905
21966,3578.280808001221
21967,3764.782665955184
21968,3873.3927340768896
21969,3908.2225096385228
21970,8239.37428846743
21971,6366.80634634494
21972,5965.806998528042
21973,5308.588465984638
21974,4071.671501676851
21975,4413.058643819228
21976,4525.433109638234
21977,3797.9734301155213
21978,3915.6878348239393
21979,4335.76301443804
21980,5754.121614195659
21981,5837.403559864459
21982,9011.248264350426
21983,10415.58501117201
21984,7683.307017944659
21985,6494.510074175348
21986,6697.7681458915085
21987,6920.033027567686
21988,5920.086649433068
21989,5522.801660603003
21990,7786.245962972398
21991,5352.325142976086
21992,4496.71956258094
21993,4325.04341889999
21994,5194.247587757249
21995,7439.904900141411
21996,7738.060158413446
21997,5610.7651726127515
21998,5111.68659287496
21999,5013.295176531037
22e3,5066.493209892382
22001,5514.290031656692
22002,6481.361260247437
22003,9209.142668736069
22004,11076.041007721395
22005,10333.3071735532
22006,5944.969996952979
22007,5811.83950071739
22008,6487.275064675353
22009,6458.002454295726
22010,6752.337989193849
22011,9227.610903129811
22012,8433.701671251985
22013,7012.343054015761
22014,6235.283426070824
22015,8234.345575636225
22016,7711.184958622449
22017,6142.940277520338
22018,7045.8159133306435
22019,7084.944695123344
22020,6624.661604398021
22021,6786.471223724002
22022,7462.574687694072
22023,5114.732932794039
22024,4376.68111996343
22025,4827.665787497566
22026,5004.106889819352
22027,5108.351659209351
22028,4590.175817481346
22029,4208.559411656476
22030,4129.789030406639
22035,3453.8830686535257
22037,5003.766088029221
22218,3027.166903675681
22219,3196.859705491754
22220,3146.181228894595
22225,3084.344086926388
22226,3101.909245232001
22227,3518.6136397939276
22228,5198.344359346675
22229,7455.6451163283255
22230,4186.764019318258
22231,3154.355542647972
